dataset,source,n_samples,n_features,n_class_0,n_class_1,label_ratio,is_binary,has_sensitive,sensitive_feature,sensitive_ratio,metrics
adult,dpf,45222,18,34014,11208,0.2478439697492371,True,True,Sex=Male,0.32495245676882933,
adult,openml,45222,97,34014,11208,0.2478439697492371,False,True,sex_Male,0.32495245676882933,
bank,dpf,45211,47,39922,5289,0.11698480458295547,True,True,marital:married,0.3980668421401871,
bank,tabular-benchmark,10578,7,5289,5289,0.5,False,True,V1,0.9166193987521271,
banknote,default,1372,4,762,610,0.4446064139941691,False,False,,,
blood,default,748,4,570,178,0.23796791443850268,False,False,,,
breast-w,default,683,9,444,239,0.34992679355783307,False,False,,,
california-houses,tabular-benchmark,20634,8,10317,10317,0.5,False,True,MedInc,0.5,
census-income,dpf,284556,118,267155,17401,0.06115140780725059,True,True,race: White,0.15981037124502734,
communities-crime,dpf,1994,98,122,1872,0.9388164493480441,True,True,racepctblack<0.07,0.4864593781344032,
compas,dpf,6172,10,2809,3363,0.5448801036941024,True,True,race:Caucasian,0.6592676604018146,
compas,original,6907,7,3711,3196,0.46271898074417256,False,True,sex=female,0.8077312871000434,
credit-fusion,tabular-benchmark,16714,10,8357,8357,0.5,False,True,age,0.7773722627737226,
default-credit,dpf,29986,21,23350,6636,0.2213032748616021,True,True,SEX_Female,0.3961848862802641,
default-credit,tabular-benchmark,29986,28,23350,6636,0.2213032748616021,False,True,SEX_Male,0.6038151137197358,
diabetes,default,768,8,500,268,0.3489583333333333,False,False,,,
diabetes-130US,dpf,45715,86,34649,11066,0.24206496773487915,True,True,gender=Female,0.4517773159794378,
diabetes-130US,openml,22714,8,11357,11357,0.5,False,True,gender=Male,0.5401954741569076,
diabetes-130US,tabular-benchmark,71090,7,35545,35545,0.5,False,False,,,
fico,original,10459,23,5000,5459,0.5219428243617936,False,False,,,
german-credit,dpf,1000,70,300,700,0.7,True,True,Gender=Male,0.31,
haberman,default,306,3,225,81,0.2647058823529412,False,False,,,
ionosphere,default,351,34,126,225,0.6410256410256411,False,False,,,
mimic,original,24508,17,21506,3002,0.12249061530928676,False,False,,,
oulad,dpf,21562,46,6907,14655,0.6796679343289119,True,True,gender:M,0.4635006029125313,
parkinsons,default,195,22,48,147,0.7538461538461538,False,False,,,
sonar,default,208,60,97,111,0.5336538461538461,False,False,,,
spambase,default,4601,57,2788,1813,0.39404477287546186,False,False,,,
spectf,default,267,44,55,212,0.7940074906367042,False,False,,,
student-mat,dpf,395,56,130,265,0.6708860759493671,True,True,sex:M,0.5265822784810127,
student-por,dpf,649,56,100,549,0.8459167950693375,True,True,sex:M,0.5901386748844376,
wine-quality,default,6497,11,2384,4113,0.6330614129598277,False,False,,,
